"resultNumber","lemma","senseNumber","snippet"
"30869","metriek","A.3.0","meetsysteem"
"30870","metriek","A.4.0","wiskundige functie die afstand uitdrukt"
"30871","metro","1.0",""
"30872","metrobuis","0.0",""
"30873","metrodienstregeling","1.0",""
"30874","metroman","1.0","metroseksueel"
"30875","metropassagier","0.0",""
"30876","metropoliet","1.0","hoge geestelijke"
"30877","metroseksueel","2.0","aantrekkelijke man met 'vrouwelijke' trekjes"
"30878","metrotaxi","1.0","taxi vanaf een metrostation"
"30879","metrotrein","0.0",""
"30880","metroverbinding","0.0",""
"30881","metselaar","1.0","iemand die metselt"
"30882","metselbij","1.0","bij die metselt"
"30883","metseldiender","1.0","opperman"
"30884","metser","1.0","metselaar"
"30885","metserdiender","1.0","assistent van een metselaar"
"30886","metten","1.0","getijdengebed"
"30887","metten","1.1","tijdstip van de metten"
"30888","metten","2.0","in de verbinding <i>korte metten maken met</i>"
"30889","metterwoonclausule","1.0","clausule bij het verlaten van een woning"
"30890","meubelboulevard","1.0","woonboulevard"
"30891","meubelbranche","0.0",""
"30892","meubelfabriek","1.0",""
"30893","meubelfabrikant","0.0",""
"30894","meubelindustrie","1.0","industrie die meubelen produceert"
"30895","meubelindustrie","1.1","geheel van bedrijven die meubelen produceren"
"30896","meubelmaker","1.0","iemand die meubels maakt"
"30897","meubelmaker","2.0","bedrijf waar meubels worden gemaakt"
"30898","meubelontwerper","1.0",""
"30899","meubelplaat","0.0",""
"30900","meubelsafari","1.0","meubeljacht"
"30901","meubelwinkel","1.0","meubelzaak"
"30902","meubelwinkel","1.1","gebouw van een meubelzaak"
"30903","meubelwinkelier","1.0","uitbater van een meubelwinkel"
"30904","meubelzaak","1.0","meubelwinkel"
"30905","meubelzaak","1.1","gebouw van een meubelwinkel"
"30906","meute","1.0",""
"30907","mevr.","1.0","mevrouw"
"30908","mevrouw","1.0",""
"30909","Mexicaan/mexicaan","1.0","iemand uit Mexico"
"30910","Mexicaan/mexicaan","2.0","Mexicaans restaurant"
"30911","Mexicaanse","1.0","vrouw uit Mexico"
"30912","Mexicaanse griep","1.0","varkensgriepvariant uit 2009"
"30913","mezzosopraan","1.0","middelhoge vrouwenstem"
"30914","mezzosopraan","1.1","zangeres met middelhoge stem"
"30915","mi/MI","1.0","derde toon van de toonladder"
"30916","miauwmiauw","1.0","bepaalde opwekkende designerdrug"
"30917","mica","1.0","glasachtig mineraal"
"30918","Michelinsleutel","1.0","onderscheiding van Michelin voor hotels"
"30919","Michelinster","1.0","kwaliteitsaanduiding van Michelin voor restaurants"
"30920","microagressie","1.0","subtiele vorm van ongewenst gedrag"
"30921","microbe","1.0","eencellig organisme"
"30922","microbe","2.0","onweerstaanbare geneigdheid"
"30923","microbesoort","0.0",""
"30924","microbioloog","1.0",""
"30925","microfiltratie","0.0",""
"30926","microfoon","1.0",""
"30927","microfoonhengel","1.0","hengel voor een microfoon"
"30928","microfoontechniek","0.0",""
"30929","microfoonvrees","0.0",""
"30930","microgroente","1.0","groente in klein formaat"
"30931","micro-influencer","1.0","influencer met klein bereik"
"30932","micrometer","1.0","\u00E9\u00E9n miljoenste meter"
"30933","micrometer","2.0","zeer nauwkeurig meetinstrument"
"30934","micron","1.0","\u00E9\u00E9n miljoenste meter"
"30935","microscopie","1.0","onderzoek met een microscoop"
"30936","microseconde","1.0","een miljoenste van een seconde"
"30937","microstructuur","1.0",""
"30938","microtargeting","1.0","afstemming op bepaalde doelgroepen"
"30939","microtrend","1.0","trend die kort duurt"
"30940","microverontreiniging","1.0",""
"30941","microwerker","1.0","arbeidskracht die online microtaken uitvoert"
"30942","microzwaartekracht","0.0",""
"30943","midaanval","0.0",""
"30944","middag","1.0","het midden van de dag"
"30945","middag","2.0","periode tussen 12.00 en 18.00 uur"
"30946","middag","3.0","periode tussen 12.00 en 14.00 uur"
"30947","middag","4.0","bijeenkomst 's middags"
"30948","middagdienst","1.0","beroepsbezigheid 's middags"
"30949","middagdienst","1.1","werkperiode 's middags"
"30950","middagdienst","2.0","godsdienstoefening in de middaguren"
"30951","middaghitte","1.0","hitte in de middag"
"30952","middaghoogte","0.0",""
"30953","middagkoers","0.0",""
"30954","middagmaaltijd","1.0","middagmaal"
"30955","middagmaaltijd","2.0","voedsel voor de middagmaaltijd"
"30956","middagpauze","1.0","pauze rond de middag"
"30957","middagploeg","1.0","groep werknemers met middagdienst"
"30958","middagrust","0.0",""
"30959","middagsafari","1.0","safari in de middag"
"30960","middagschool","1.0","school waar 's middags lesgegeven wordt"
"30961","middagschool","2.0","schoolactiviteiten in de middag"
"30962","middagsessie","1.0","sessie in de middag"
"30963","middagslaap","0.0",""
"30964","middagsluiting","0.0",""
"30965","middagtemperatuur","1.0","buitentemperatuur 's middags"
"30966","middagtemperatuur","2.0","lichaamstemperatuur 's middags"
"30967","middagtrein","0.0",""
"30968","middagvergadering","0.0",""
"30969","middagvoorstelling","0.0",""
"30970","middagzon","1.0","de zon of haar straling 's middags"
"30971","middagzon","2.0","de zon of haar straling rond en na het middaguur"
"30972","middelaar","1.0",""
"30973","middelbareschoolleeftijd","1.0","leeftijd van elf, twaalf tot achttien jaar"
"30974","middelbareschoolleraar","1.0","leerkracht op een middelbare school"
"30975","middelbareschooltijd","0.0",""
"30976","Middelburger","1.0","iemand uit Middelburg"
"30977","Middelburgse","1.0","vrouw uit Middelburg"
"30978","Middellandse Zeekust","",""
"30979","middellijn","1.0","diameter"
"30980","middellijn","2.0","lijn door het midden"
"30981","middellijn","2.1","middenlijn"
"30982","middelloonpensioenregeling","1.0",""
"30983","middelloonregeling","1.0",""
"30984","middelman","1.0",""
"30985","middelmatigheid","1.0",""
"30986","middelsoort","0.0",""
"30987","middelvinger","",""
"30988","middenafstand","0.0",""
"30989","middenbeuk","1.0",""
"30990","middenbouwdocent","1.0","docent in de middenbouw"
"30991","middengeleiding","1.0",""
"30992","middengroep","1.0",""
"30993","middenkaderfunctie","0.0",""
"30994","middenkaderfunctionaris","0.0",""
"30995","middenkaderopleiding","0.0",""
"30996","middenklassenauto","",""
"30997","middenkleur","0.0",""
"30998","middenkoers","0.0",""
"30999","middenleeftijd","0.0",""
"31000","middenlijn","",""
"31001","middenman","1.0",""
"31002","middenoorontsteking","1.0",""
"31003","Midden-Oostenconferentie","0.0",""
"31004","middenpartij","1.0",""
"31005","middenpositie","1.0",""
"31006","middenrifademhaling","0.0",""
"31007","middenschool","1.0","school met gemeenschappelijk lessenpakket"
"31008","middensoort","0.0",""
"31009","middenspeler","0.0",""
"31010","middenstander","1.0",""
"31011","middenstandslandbouw","1.0","landbouw op een middelgroot landbouwbedrijf"
"31012","middenstandsorganisatie","1.0",""
"31013","middenstandsvereniging","1.0","belangenvereniging van middenstanders"
"31014","middensteentijd","0.0",""
"31015","middenstem","0.0",""
"31016","middentoonstemming","1.0",""
"31017","middenvelder","1.0",""
"31018","middenveldorganisatie","0.0",""
"31019","middenweg","1.0",""
"31020","middenzaal","0.0",""
"31021","middernacht","1.0",""
"31022","middernachtzon","1.0","zon die in poolstreken 's nachts schijnt"
"31023","middlebrow","2.0","iemand van gemiddelde opleiding"
"31024","midgetgolfbaan","1.0","baan voor het spelen van midgetgolf"
"31025","midgetgolfclub","1.0","midgetgolfvereniging"
"31026","midgetgolfer","1.0","iemand die midgetgolf speelt"
"31027","midlifecrisis","1.0",""
"31028","midweek","1.0","periode midden in de week"
"31029","midwinter","1.0","de dag van de winterzonnewende"
"31030","midwinter","2.0","periode rond 21 december"
"31031","midwinterhoorn","1.0","licht gebogen blaasinstrument"
"31032","midwinternacht","1.0","nacht van 21 december"
"31033","midzomer","1.0","de dag van de zomerzonnewende"
"31034","midzomer","2.0","periode rond 21 juni"
"31035","midzomer","3.0","periode in het midden van de zomer"
"31036","midzomernacht","1.0","nacht van 21juni"
"31037","midzomernacht","2.0","nacht van 24 juni"
"31038","mier","1.0","klein, in kolonies levend insect"
"31039","mier","2.0","nietig, onbelangrijk persoon"
"31040","mierenegel","1.0","primitief zoogdier"
"31041","miereneter","1.0","tandeloos, insectenetend zoogdier"
"31042","miereneter","1.1","voorstelling van een miereneter"
"31043","mierenhoop","1.0","hoopvormig mierennest"
"31044","mierenhoop","1.1","onoverzichtelijke massa"
"31045","mierenkolonie","1.0","groep mieren"
"31046","mierenleeuw","1.0","gevleugeld insect"
"31047","mierenproef","1.0","ritueel ter afsluiting van de kindertijd"
"31048","mierikswortel","1.0",""
"31049","mieter","1.0","lichaam"
"31050","mieter","2.0","geen mieter: totaal niets"
"31051","miezerigheid","0.0",""
"31052","migraineaanval","1.0",""
"31053","migrainepati\u00EBnt","1.0","pati\u00EBnt met migraine"
"31054","migrantenbevolking","0.0",""
"31055","migrantengemeenschap","1.0",""
"31056","migrantengroep","1.0",""
"31057","migrantenjongere","1.0",""
"31058","migrantenkerk","1.0","kerk voor migranten"
"31059","migrantenorganisatie","1.0",""
"31060","migrantenstroom","0.0",""
"31061","migrantenvrouw","1.0",""
"31062","migrantenwijk","1.0",""
"31063","migratie","1.0",""
"31064","migratieachtergrond","1.0","achtergrond van een migrant"
"31065","migratiebeweging","1.0",""
"31066","migratiedruk","1.0",""
"31067","migratiegeschiedenis","0.0",""
"31068","migratiepolitiek","0.0",""
"31069","migratiestroom","1.0",""
"31070","mijl","1.0",""
"31071","mijlpaal","1.0",""
"31072","mijmeraar","0.0",""
"31073","mijn","",""
"31074","mijnbouw","1.0",""
"31075","mijnbouwer","1.0","iemand die in de mijnbouw werkzaam is"
"31076","mijnbouwer","1.1","bedrijf dat aan mijnbouw doet"
"31077","mijnbouwindustrie","0.0",""
"31078","mijnbouwkunde","0.0",""
"31079","mijnbouwkundige","0.0",""
"31080","mijnbouwonderneming","1.0",""
"31081","mijnenjager","1.0","schip voor mijnbestrijding"
"31082","mijnenveger","1.0","schip voor mijnbestrijding"
"31083","mijnheer","",""
"31084","mijnindustrie","1.0","industrie die delfstoffen wint in mijnen"
"31085","mijnindustrie","1.1","geheel van bedrijven die delfstoffen winnen in mijnen"
"31086","mijnlamp","1.0",""
"31087","mijnopruimingsdienst","1.0",""
"31088","mijnramp","0.0",""
"31089","mijnsluiting","1.0",""
"31090","mijnstad","1.0",""
"31091","mijnstaking","0.0",""
"31092","mijnwerker","1.0","arbeider in een mijn"
"31093","mijnwerkersbond","0.0",""
"31094","mijnwerkerslamp","1.0",""
"31095","mijnwerkersleider","0.0",""
"31096","mijnwerkersstad","1.0",""
"31097","mijnwerkersstaking","0.0",""
"31098","mijnwerkersvakbond","0.0",""
"31099","mijnwerkerszoon","0.0",""
"31100","mijnworm","1.0","parasitaire rondworm"
"31101","mijnworm","1.1","mijnworminfectie"
"31102","mijnwormziekte","0.0",""
"31103","mijt","1.0","klein, spinachtig diertje"
"31104","mijt","1.1","verzameling mijten"
"31105","mijt","2.0","hooistapel"
"31106","mijt","3.0","middeleeuws muntstuk"
"31107","mijter","1.0","hoofddeksel van een bisschop"
"31108","mikado","1.0","keizer van Japan"
"31109","mikado","2.0","gezelschapspelletje"
"31110","mikadofazant","1.0","paarsachtige fazantachtige uit Taiwan"
"31111","mikadogeneratie","1.0","generatie van samengestelde gezinnen"
"31112","mikmak","1.0","mengelmoes"
"31113","mikmak","2.0","niet-bestaande ziekte"
"31114","Milanees","2.0","iemand uit Milaan"
"31115","Milanese","1.0","vrouw uit Milaan"
"31116","mildheid","1.0",""
"31117","milf","1.0","seksueel aantrekkelijke moeder"
"31118","milicien","1.0","dienstplichtige"
"31119","milicien-korporaal","0.0",""
"31120","milieuaantasting","1.0",""
"31121","milieuactiegroep","0.0",""
"31122","milieuactivist","1.0",""
"31123","milieuactiviteit","",""
"31124","milieuadvisering","0.0",""
"31125","milieuadviseur","0.0",""
"31126","milieuafdeling","0.0",""
"31127","milieuafspraak","0.0",""
"31128","milieuambtenaar","1.0","ambtenaar voor milieuzaken"
"31129","milieubalans","0.0",""
"31130","milieubegroting","0.0",""
"31131","milieubelasting","1.0",""
"31132","milieubeleidsovereenkomst","0.0",""
"31133","milieubepaling","1.0",""
"31134","milieubeschermer","1.0","beschermer van het leefmilieu"
"31135","milieubeschermer","1.1","milieuvereniging"
"31136","milieubescherming","1.0",""
"31137","milieubeweging","1.0",""
"31138","milieubrigadier","1.0","leerling die toeziet op het milieu"
"31139","milieucatastrofe","0.0",""
"31140","milieucheque","1.0","cheque voor ecologische producten en diensten"
"31141","milieuclub","0.0",""
"31142","milieucommissaris","0.0",""
"31143","milieucommissie","0.0",""
"31144","milieucommunicatie","0.0",""
"31145","milieuconferentie","1.0",""
"31146","milieucontrole","0.0",""
"31147","milieuco\u00F6rdinator","0.0",""
"31148","milieucriminaliteit","1.0",""
"31149","milieucrimineel","1.0","milieumisdadiger"
"31150","milieucrisis","0.0",""
"31151","milieudeskundige","1.0",""
"31152","milieudienst","1.0",""
"31153","milieudiscussie","0.0",""
"31154","milieudoelstelling","1.0",""
"31155","milieudruk","1.0",""
"31156","milieueconoom","0.0",""
"31157","milieueffectbeoordeling","0.0",""
"31158","milieueis","1.0",""
"31159","milieufactor","1.0",""
"31160","milieufraude","0.0",""
"31161","milieugroep","1.0",""
"31162","milieugroepering","1.0",""
"31163","milieugrondslag","0.0",""
"31164","milieuheffing","1.0",""
"31165","milieuhinder","0.0",""
"31166","milieu-industrie","0.0",""
"31167","milieu-informatie","0.0",""
"31168","milieu-inspanning","1.0",""
"31169","milieu-investering","1.0",""
"31170","milieukennis","0.0",""
"31171","milieuklacht","0.0",""
"31172","milieukosten","1.0",""
"31173","milieukunde","1.0",""
"31174","milieukundige","1.0",""
"31175","milieukwestie","0.0",""
"31176","milieumaatregel","1.0",""
"31177","milieumarkt","1.0",""
"31178","milieuminister","1.0",""
"31179","milieumisdadiger","1.0","pleger van milieudelicten"
"31180","milieunorm","1.0",""
"31181","milieuomstandigheid","0.0",""
"31182","milieuorganisatie","1.0",""
"31183","milieuoverlast","1.0",""
"31184","milieuovertreding","1.0",""
"31185","milieuoverweging","1.0",""
"31186","milieupartij","1.0",""
"31187","milieuplanning","1.0",""
"31188","milieupolitie","1.0",""
"31189","milieupolitiek","0.0",""
"31190","milieuprestatie","1.0",""
"31191","milieuprijs","1.0",""
"31192","milieuproblematiek","1.0",""
"31193","milieuramp","1.0",""
"31194","milieuregelgeving","0.0",""
"31195","milieureglementering","0.0",""
"31196","milieurichtlijn","0.0",""
"31197","milieurisico","1.0",""
"31198","milieusanering","0.0",""
"31199","milieuscore","0.0",""
"31200","milieuspecialist","0.0",""
"31201","milieusubsidie","0.0",""
"31202","milieutaak","1.0",""
"31203","milieutaks","1.0",""
"31204","milieutechniek","1.0",""
"31205","milieuverbetering","0.0",""
"31206","milieuvereniging","1.0",""
"31207","milieuvergunning","1.0",""
"31208","milieuverloedering","0.0",""
"31209","milieuvernietiging","0.0",""
"31210","milieuverontreiniging","1.0",""
"31211","milieuverslaglegging","1.0",""
"31212","milieuvervuiling","1.0",""
"31213","milieuvoorwaarde","0.0",""
"31214","milieuvoorziening","0.0",""
"31215","milieuvriendelijkheid","1.0","het milieuvriendelijk zijn"
"31216","milieuwaarde","0.0",""
"31217","milieuwens","0.0",""
"31218","milieuwet","1.0",""
"31219","milieuwetgeving","1.0",""
"31220","milieuwethouder","0.0",""
"31221","milieuwijk","1.0","woonwijk die duurzaam gebouwd is"
"31222","milieuwinst","1.0",""
"31223","milieuzorg","1.0",""
"31224","militair","A.1.0","persoon in het leger"
"31225","militarisering","1.0",""
"31226","militaryruiter","0.0",""
"31227","militarysport","0.0",""
"31228","militie","1.0",""
"31229","militie-eenheid","0.0",""
"31230","militieleider","1.0","leider van een militie"
"31231","militieraad","0.0",""
"31232","militievergoeding","1.0",""
"31233","militiewet","0.0",""
"31234","miljardenbezuiniging","0.0",""
"31235","miljardenclaim","0.0",""
"31236","miljardenfraude","1.0","fraude waarmee miljarden gemoeid zijn"
"31237","miljardenhulp","0.0",""
"31238","miljardenimpuls","0.0",""
"31239","miljardenindustrie","0.0",""
"31240","miljardeninvestering","1.0",""
"31241","miljardenlening","0.0",""
"31242","miljardenmarkt","0.0",""
"31243","miljardennota","0.0",""
"31244","miljardenomzet","0.0",""
"31245","miljardenoperatie","0.0",""
"31246","miljardenorder","0.0",""
"31247","miljardenschade","1.0","schade die in de miljarden loopt"
"31248","miljardenschuld","0.0",""
"31249","miljardensteun","0.0",""
"31250","miljardenstrop","0.0",""
"31251","miljardensubsidie","0.0",""
"31252","miljoenenerfenis","0.0",""
"31253","miljoenenfraude","1.0","fraude waarmee miljoenen gemoeid zijn"
"31254","miljoeneninvestering","1.0",""
"31255","miljoenennota","1.0",""
"31256","miljoenenopdracht","0.0",""
"31257","miljoenenschade","1.0","schade die in de miljoenen loopt"
"31258","miljoenenstad","1.0",""
"31259","miljoenenwinst","0.0",""
"31260","miljoenpoot","1.0","duizendpootachtig dier"
"31261","miljonair","1.0","iemand die een miljoen bezit"
"31262","milkshake","1.0","koude drank van melk en ijs"
"31263","milkshake","1.1","beker of glas milkshake"
"31264","millennial","1.0","iemand geboren tussen 1980 en 2000"
"31265","millenniumgeneratie","1.0","generatie geboren tussen 1980 en 1995"
"31266","millenniumwisseling","1.0","overgang tussen twee millennia"
"31267","milliliter","",""
"31268","millimeter","1.0","\u00E9\u00E9n duizendste meter"
