"resultNumber","lemma","senseNumber","snippet"
"6911","minister-presidente","0.0",""
"6912","minister-resident","0.0",""
"6913","minnaar","1.0","man in een seksuele relatie"
"6914","minnaar","2.0","buitenechtelijke geliefde"
"6915","minnaar","3.0","iemand die veel van iets houdt"
"6916","minnares","1.0","vrouw in een seksuele relatie"
"6917","minnares","2.0","buitenechtelijke geliefde"
"6918","minnegod","0.0",""
"6919","minnezanger","0.0",""
"6920","minstreel","1.0","middeleeuwse zanger"
"6921","minstreel","1.1","dichter; schrijver"
"6922","minstreel","2.0","rondreizende liedjeszanger"
"6923","minstreel","3.0","eigentijdse zanger"
"6924","misantroop","1.0","iemand die mensen haat"
"6925","misbaksel","1.0",""
"6926","misbruiker","1.0",""
"6927","misdaadanalist","0.0",""
"6928","misdaadauteur","1.0",""
"6929","misdaadschrijver","0.0",""
"6930","misdaadverslaggever","0.0",""
"6931","misdadiger","1.0","iemand die een misdrijf pleegt"
"6932","misdadigster","1.0","vrouwelijke misdadiger"
"6933","misdienaar","1.0","iemand die helpt tijdens een katholieke mis"
"6934","mislukkeling","1.0","iemand die mislukt is"
"6935","mismaakte","0.0",""
"6936","misofonielijder","1.0","iemand met geluidshaat"
"6937","misofoon","1.0","iemand die lijdt aan misofonie"
"6938","missiepater","0.0",""
"6939","missiezuster","0.0",""
"6940","missionaris","1.0",""
"6941","mister","0.0",""
"6942","MIVD'er","1.0","iemand die in dienst is van de MIVD"
"6943","modderaar","0.0",""
"6944","modeblogger","1.0","iemand met een modeblog"
"6945","modedocent","1.0","docent die lesgeeft in mode"
"6946","modefabrikant","0.0",""
"6947","modekoning","1.0",""
"6948","modelbouwer","1.0","iemand die modellen bouwt"
"6949","modelkind","1.0","kind dat zich voorbeeldig gedraagt"
"6950","modenomade","1.0","iemand die modestijlen combineert"
"6951","modeontwerper","1.0","iemand die kleding ontwerpt"
"6952","modeontwerpster","1.0","vrouwelijke modeontwerper"
"6953","moderator","1.0","gespreksleider"
"6954","moderator","2.0","iemand die websites controleert"
"6955","modestudent","0.0",""
"6956","modewinkelier","1.0","uitbater van een modewinkel"
"6957","modiste","1.0","vrouw die modeartikelen verkoopt"
"6958","modiste","2.0","kleermaakster"
"6959","moeder","1.0","vrouwelijke ouder"
"6960","moeder","1.1","vrouw met kind"
"6961","moeder","1.2","beschermster"
"6962","moeder","1.3","vrouwelijk kloosterhoofd"
"6963","moeder","2.0","<i>de moeder van alle ...</i>"
"6964","moederdier","3.0","vrouw met moederinstinct"
"6965","moedergodin","1.0",""
"6966","Moeder Gods","1.0","Maria, de moeder van Jezus"
"6967","moederlief","0.0",""
"6968","moeder-overste","1.0","hoogste kloosterzuster"
"6969","moederskind","1.0","op de moeder gericht kind"
"6970","moedertaalspreker","1.0","iemand die zijn moedertaal spreekt"
"6971","moeial","1.0",""
"6972","Moengonees","2.0","iemand uit Moengo"
"6973","Moengonese","1.0","vrouw uit Moengo"
"6974","Moerasarabier","",""
"6975","mogol/Mogol","1.0","lid van de Mogoldynastie of het Mogolrijk"
"6976","mogol/Mogol","2.0","vorst van het Mogolrijk"
"6977","mogol/Mogol","3.0","rijke zakenman of zakenvrouw"
"6978","mogul/Mogul","B.1.0","lid van de Mogoldynastie of het Mogolrijk"
"6979","mogul/Mogul","B.2.0","vorst van het Mogolrijk"
"6980","mogul/Mogul","B.3.0","rijke zakenman of zakenvrouw"
"6981","Mohawk","2.0","Irokese indiaan"
"6982","mokkel","1.0","vrouw; meisje; poezelige meid; lekkere meid"
"6983","mol","A.2.0","infiltrant"
"6984","mol","A.3.0","iemand die slecht ziet"
"6985","Moldavi\u00EBr","1.0","iemand uit Moldavi\u00EB"
"6986","Moldavische","1.0","vrouw uit Moldavi\u00EB"
"6987","moleculair bioloog","",""
"6988","molenaar","1.0","iemand die een molen bedient"
"6989","molenaarsknecht","",""
"6990","molenpaard","2.0","grote, grofgebouwde vrouw"
"6991","Mollenaar","1.0","iemand uit Mol"
"6992","Molse","1.0","vrouw uit Mol"
"6993","Molukker","1.0","iemand van de Molukken"
"6994","Molukse","1.0","vrouw van de Molukken"
"6995","momfluencer","1.0","influencer die moederschapstips deelt"
"6996","monarch","1.0","hoofd van een monarchie"
"6997","mondhygi\u00EBnist","1.0","iemand die zich bezighoudt met gebitsreiniging"
"6998","mondhygi\u00EBniste","1.0","vrouwelijke mondhygi\u00EBnist"
"6999","Monegask","1.0","iemand uit Monaco"
"7000","Monegaskische","1.0","vrouw uit Monaco"
"7001","Mongoli\u00EBr","1.0","iemand uit Mongoli\u00EB"
"7002","Mongolische","1.0","vrouw uit Mongoli\u00EB"
"7003","mongool/Mongool","1.0","iemand uit Mongoli\u00EB"
"7004","mongool/Mongool","2.0","iemand met het syndroom van Down"
"7005","mongool/Mongool","2.1","dom, achterlijk persoon"
"7006","Mongoolse","1.0","vrouw uit Mongoli\u00EB"
"7007","mongooltje","1.0",""
"7008","monnik","1.0",""
"7009","monoliet","4.0","iemand uit een hechte eenheid"
"7010","monster","6.0","onmens"
"7011","monster","6.1","iemand met een overheersende eigenschap"
"7012","monster","7.0","lelijk persoon"
"7013","monstrum","1.0","misgeboorte"
"7014","monstrum","2.0","monster"
"7015","Montenegrijn","1.0","iemand uit Montenegro"
"7016","Montenegrijnse","1.0","vrouw uit Montenegro"
"7017","monteur","1.0","iemand die monteert"
"7018","monteur","2.0","filmmonteur; editor"
"7019","mooiboy","1.0","knappe en jonge man"
"7020","Moor","1.0","neger"
"7021","Moor","2.0","Saraceen"
"7022","moordenaar","1.0","iemand die moordt"
"7023","moordenares","1.0","vrouwelijke moordenaar"
"7024","moordlustige","1.0","iemand met moordlust"
"7025","moordmakelaar","1.0","tussenpersoon die huurmoordenaar regelt"
"7026","Moorse","1.0","Saraceense"
"7027","mopperaar","0.0",""
"7028","mopperpot","0.0",""
"7029","moppie","0.0",""
"7030","moraalfilosoof","1.0",""
"7031","moraalridder","1.0",""
"7032","mormel","2.0","onaantrekkelijk mens"
"7033","mormel","3.0","baby"
"7034","morspot","0.0",""
"7035","moskeebezoeker","1.0",""
"7036","Moskouer","1.0","iemand uit Moskou"
"7037","Moskouse","1.0","vrouw uit Moskou"
"7038","Moskoviet","1.0","iemand uit Moskou"
"7039","Moskoviete","1.0","vrouw uit Moskou"
"7040","Moskovitische","1.0","vrouw uit Moskou"
"7041","moslim","1.0","aanhanger van de islam"
"7042","moslima","1.0","vrouwelijke moslim"
"7043","moslimactivist","0.0",""
"7044","moslimbewoner","0.0",""
"7045","moslimbroeder","0.0",""
"7046","moslimcommandant","0.0",""
"7047","moslimfundamentalist","1.0","moslim die zich fundamentalistisch gedraagt"
"7048","moslimkind","0.0",""
"7049","moslimleider","1.0",""
"7050","moslimman","",""
"7051","moslimmeisje","1.0",""
"7052","moslimmigrant","1.0","moslim die emigreert"
"7053","moslimpresident","0.0",""
"7054","moslimvrouw","1.0",""
"7055","mossel","2.0","iemand zonder ruggengraat"
"7056","mosselkweker","0.0",""
"7057","mosselman","1.0",""
"7058","mosselvisser","0.0",""
"7059","motard","0.0",""
"7060","motoragent","1.0","politieagent op een motorfiets"
"7061","motorcoureur","1.0","motorrenner"
"7062","motorcrosser","1.0","beoefenaar van de motorcrosssport"
"7063","motorenfabrikant","0.0",""
"7064","motorfabrikant","0.0",""
"7065","motorliefhebber","0.0",""
"7066","motorrenner","0.0",""
"7067","motorrijder","1.0","berijder van een motorfiets"
"7068","mouwstrijker","0.0",""
"7069","mouwveger","0.0",""
"7070","Mozambikaan","1.0","iemand uit Mozambique"
"7071","Mozambikaanse","1.0","vrouw uit Mozambique"
"7072","mts-student","0.0",""
"7073","muezzin","1.0","moskeebeamte die oproept tot gebed"
"7074","muilezel","1.1","dom, koppig persoon"
"7075","muilezel","1.2","hulpje van bankhackers"
"7076","mulat","1.0","halfbloed geboren uit blanke en zwarte ouders"
"7077","mulattin","0.0",""
"7078","multigender","2.0","iemand met meerdere genderidentiteiten"
"7079","muntmeester","1.0","hoofd van een munt"
"7080","munttheemoeder","1.0","hoogopgeleide niet-werkende moeder"
"7081","mup/MUP","A.1.0","millennial yup"
"7082","muppie","1.0","millennial yup"
"7083","museumbezoeker","1.0",""
"7084","museumconservator","1.0",""
"7085","museumdirecteur","1.0","directeur van een museum"
"7086","museumman","1.0",""
"7087","museummedewerker","1.0","medewerker van een museum"
"7088","musicus","1.0","iemand die musiceert"
"7089","muts","3.0","domme vrouw"
"7090","mutualist","0.0",""
"7091","muurbloempje","2.0","verlegen meisje, verlegen vrouw"
"7092","muurligger","2.0","achter spelersmuur liggende voetballer"
"7093","muurschilder","0.0",""
"7094","muzelman","",""
"7095","muziekblogger","1.0","iemand met een muziekblog"
"7096","muziekcritica","1.0","vrouw die muziekuitingen bekritiseert"
"7097","muziekcriticus","1.0","iemand die muziekuitingen bekritiseert"
"7098","muziekdirecteur","1.0","directeur van de afdeling muziek"
"7099","muziekdocent","1.0","docent die muziekles geeft"
"7100","muziekfan","0.0",""
"7101","muziekkenner","1.0","iemand met verstand van muziek"
"7102","muziekleraar","1.0","leerkracht muzikale opvoeding"
"7103","muziekleraar","2.0","leerkracht musiceren"
"7104","muziekliefhebber","1.0","liefhebber van muziek"
"7105","muziekmeester","0.0",""
"7106","muziekminnaar","",""
"7107","muziekpedagoog","0.0",""
"7108","muziekproducent","0.0",""
"7109","muziekrecensent","1.0","iemand die muziekuitingen recenseert"
"7110","muziekrecensente","1.0","vrouw die muziekuitingen recenseert"
"7111","muziekschooldocent","1.0","docent op een muziekschool"
"7112","muziekstudent","0.0",""
"7113","muziektheoreticus","0.0",""
"7114","muziekuitgever","1.0",""
"7115","muziekwinkelier","1.0","uitbater van een muziekwinkel"
"7116","muzikant","1.0","iemand die muziek maakt"
"7117","muzikante","1.0","vrouwelijke muzikant"
"7118","mw.","1.0","mevrouw"
"7119","Myanmarees","2.0","iemand uit Myanmar"
"7120","Myanmarese","1.0","vrouw uit Myanmar"
"7121","mycoloog","0.0",""
"7122","mysteryshopper","1.0","iemand die klantgerichtheid test"
"7123","mytholoog","0.0",""
"7124","naai-juf","0.0",""
"7125","naaimeisje","0.0",""
"7126","naaister","1.0",""
"7127","naaktloper","0.0",""
"7128","Naaldwijker","1.0","iemand uit Naaldwijk"
"7129","Naaldwijker","1.1","lid e.d. van een club uit Naaldwijk"
"7130","Naaldwijkse","1.0","vrouw uit Naaldwijk"
"7131","Naaldwijkse","1.1","vrouwelijk lid e.d. van een club uit Naaldwijk"
"7132","naamgenoot","1.0",""
"7133","naamgenote","0.0",""
"7134","naamgever","1.0",""
"7135","Naamse","1.0","vrouw uit Namen"
"7136","na-aper","1.0","iemand die iets of iemand na-aapt"
"7137","naarling","1.0",""
"7138","nabestaande","1.0","overlevend familielid"
"7139","nabestaande","1.1","wettelijke nabestaande"
"7140","nabloeier","0.0",""
"7141","nachtburgemeester","1.0","toonaangevende stadsfiguur"
"7142","nachtclubdanseres","0.0",""
"7143","nachtclubeigenaar","0.0",""
"7144","nachtclubportier","0.0",""
"7145","nachtclubzangeres","0.0",""
"7146","nachtegaal","1.1","iemand die mooi zingt"
"7147","nachtegaal","1.2","iemand die mooi schrijft"
"7148","nachthoofd","0.0",""
"7149","nachtportier","1.0",""
"7150","nachtuil","2.0","iemand die 's nachts actief is"
"7151","nachtvlinder","2.0","iemand die 's nachts uitgaat"
"7152","nachtwaker","1.0","iemand die 's nachts waakt"
"7153","nachtwinkelier","1.0","uitbater van een nachtwinkel"
"7154","nachtzuster","1.0",""
"7155","nagelbijter","1.0","iemand die op zijn nagels bijt"
"7156","nahosser","1.0","leraar die na 1985 in dienst trad"
"7157","na\u00EFeveling","1.0","iemand die na\u00EFef is"
"7158","nakomeling","1.0",""
"7159","nakomer","0.0",""
"7160","nakomertje","1.0","jongste, veel later geboren kind"
"7161","Namenaar","1.0","iemand uit Namen"
"7162","Namense","1.0","vrouw uit Namen"
"7163","Namibi\u00EBr","1.0","iemand uit Namibi\u00EB"
"7164","Namibische","1.0","vrouw uit Namibi\u00EB"
"7165","nanny","1.0","vrouw die op kinderen past"
"7166","nano-influencer","1.0","influencer met een zeer klein bereik wat betreft het aantal volgers, dat grofweg tussen de 100 en 1000 ligt"
"7167","Napolitaan","1.0","iemand uit Napels"
"7168","Napolitaanse","1.0","vrouw uit Napels"
"7169","narcomobilist","1.0","automobilist met verdovende middelen"
"7170","narcosearts","0.0",""
"7171","narcosetandarts","1.0",""
"7172","narcotica-agent","0.0",""
"7173","nareiziger","1.0","nareizend gezinslid van statushouder"
"7174","naschrijver","0.0",""
"7175","nationale ombudsman","1.0","overheidsfunctionaris voor klachten"
"7176","nationalist","1.0","nationaal gezind persoon"
"7177","natscheerder","1.0","iemand die zich scheert met scheerschuim en water"
"7178","natuurbeschermer","1.0","beschermer van de natuur"
"7179","natuurfilosoof","1.0",""
"7180","natuurfotograaf","1.0","fotograaf van natuur"
"7181","natuurgids","1.0","gids in de natuur"
"7182","natuurkind","0.0",""
"7183","natuurkundedocent","1.0","docent natuurkunde"
"7184","natuurkundeleraar","1.0","leerkracht natuurkunde"
"7185","natuurkundestudent","1.0",""
"7186","natuurkundige","1.0",""
"7187","natuurliefhebber","1.0","liefhebber van de natuur"
"7188","natuurminnaar","",""
"7189","natuuronderzoeker","1.0",""
"7190","natuurtalent","2.0","iemand met een natuurtalent"
"7191","natuurtoerist","1.0","toerist die natuurgebieden bezoekt"
"7192","natuurvoedingswinkelier","1.0","uitbater van een natuurvoedingswinkel"
"7193","natuurvriend","1.0",""
"7194","Navajo","2.0","Navajo-indiaan"
"7195","navelstaarder","1.0",""
"7196","navetteur","0.0",""
"7197","NAVO-ambassadeur","1.0","ambassadeur van de NAVO"
"7198","NAVO-bevelhebber","",""
"7199","NAVO-functionaris","",""
"7200","navolger","1.0",""
"7201","NAVO-militair","",""
"7202","NAVO-opperbevelhebber","",""
"7203","NAVO-secretaris-generaal","1.0","secretaris-generaal van de NAVO"
"7204","NAVO-topman","1.0","topman van de NAVO"
"7205","NAVO-woordvoerder","1.0","woordvoerder van de NAVO"
"7206","nazi","1.0",""
"7207","naziarts","0.0",""
"7208","nazileider","1.0","leider van (een groep) nazi's"
"7209","nazimisdadiger","1.0","oorlogsmisdadiger in het naziregime"
"7210","nazislachtoffer","0.0",""
"7211","NCTb","1.0","Nationaal Co\u00F6rdinator Terrorismebestrijding, overheidsinstantie die de samenwerking tussen de bij terrorismebestrijding betrokken organisaties co\u00F6rdineert en verder o.a. een belangrijke rol speelt bij de beleidsvorming met betrekking tot terrorismebestrijding en het analyseren van daarop betrekking hebbende inlichtingeninformatie"
"7212","NCTb","2.0","Nationaal Co\u00F6rdinator Terrorismebestrijding"
"7213","NCTV","2.0","Nationaal Co\u00F6rdinator Terrorismebestrijding en Veiligheid"
"7214","necroloog","0.0",""
"7215","Nederlander","1.0","iemand uit Nederland"
"7216","Nederlandse","1.0","vrouw uit Nederland"
"7217","Nederlandstalige","1.0","iemand die Nederlandstalig is"
"7218","Nedermarokkaan","1.0","Marokkaanse Nederlander"
"7219","Nedermarokkaanse","1.0","Marokkaanse Nederlandse"
"7220","neef","1.0",""
"7221","nee-stemmer","0.0",""
"7222","nefroloog","1.0","nierspecialist"
"7223","negenjarige","1.0","iemand van negen jaar"
"7224","negentienjarige","1.0","iemand van negentien jaar"
"7225","negentigjarige","1.0","iemand van negentig jaar"
"7226","neger","1.0","zwarte Afrikaan of een afstammeling daarvan"
"7227","negerin","1.0","zwarte Afrikaanse vrouw"
"7228","negerjongen","0.0",""
"7229","negerkind","0.0",""
"7230","negerslaaf","1.0",""
"7231","neofiet","1.0","net gewijde geestelijke"
"7232","neofiet","1.1","aspirant-vrijmetselaar"
"7233","neofiet","2.0","nieuweling"
"7234","neofundamentalist","1.0","zeer orthodoxe christenjongere"
"7235","neonatoloog","1.0","arts-specialist voor neonatologie"
"7236","nepagent","1.0",""
"7237","Nepalees","2.0","iemand uit Nepal"
"7238","Nepalese","1.0","vrouw uit Nepal"
"7239","nepobaby","1.0","kind van beroemde ouders"
"7240","nerd","1.0","sullig persoon"
"7241","nest","9.0","vervelend, onhandelbaar meisje"
"7242","nestklever","1.0","thuiswonende jongere"
"7243","netwerkinspecteur","1.0","wijkagent"
"7244","netwerkpleegouder","1.0","pleegouder uit eigen kring"
"7245","Neurenberger","1.0","iemand uit Neurenberg"
"7246","Neurenbergse","1.0","vrouw uit Neurenberg"
"7247","neurobioloog","0.0",""
"7248","neurochirurg","1.0","chirurg voor neurochirurgie"
"7249","neuroloog","1.0","arts-specialist voor zenuwziekten"
"7250","neuroot","1.0","neurotisch persoon"
"7251","neuroot","2.0","zenuwachtig persoon"
"7252","neuropsycholoog","0.0",""
"7253","neuzelaar","0.0",""
"7254","Newfoundlander/newfoundlander","1.0","iemand uit Newfoundland"
"7255","New Yorker","0.0",""
"7256","Nicaraguaan","1.0","iemand uit Nicaragua"
"7257","Nicaraguaanse","1.0","vrouw uit Nicaragua"
"7258","nicht","1.0",""
"7259","Nickeriaan","1.0","iemand uit Nickerie"
"7260","Nickeriaanse","1.0","vrouw uit Nickerie"
"7261","nieraandoening","1.0",""
"7262","nierpati\u00EBnt","1.0","iemand die aan een nierziekte lijdt"
"7263","nierspecialist","0.0",""
"7264","niet-Afrikaan","1.0","iemand die geen Afrikaan is"
"7265","niet-ambtenaar","0.0",""
"7266","niet-blanke","0.0",""
"7267","niet-christelijke","1.0","iemand die geen christen is"
"7268","niet-christen","1.0","iemand die geen christen is"
"7269","niet-communist","0.0",""
"7270","niet-deelnemer","0.0",""
"7271","niet-deskundige","0.0",""
"7272","niet-econoom","0.0",""
"7273","niet-Europeaan","1.0","iemand die niet in Europa woont"
"7274","niet-familielid","0.0",""
"7275","niet-fiscalist","0.0",""
"7276","niet-gebruiker","1.0",""
"7277","niet-ingezetene","1.0",""
"7278","niet-inwoner","0.0",""
"7279","niet-islamiet","0.0",""
"7280","niet-jood","1.0",""
"7281","niet-jurist","1.0","iemand die geen jurist is"
"7282","niet-lezer","1.0",""
"7283","niet-lid","1.0",""
"7284","niet-moslim","1.0",""
"7285","niet-Nederlander","0.0",""
"7286","niet-ouder","0.0",""
"7287","niet-politicus","0.0",""
"7288","niet-roker","1.0","iemand die niet pleegt te roken"
"7289","niet-socialist","0.0",""
"7290","niet-specialist","0.0",""
"7291","niet-stemmer","1.0",""
"7292","niet-student","0.0",""
"7293","niet-theoloog","0.0",""
"7294","niet-vakbondslid","1.0","iemand die geen lid is van een vakbond"
"7295","niet-werkende","0.0",""
