"resultNumber","lemma","senseNumber","snippet"
"19869","kruistocht","1.0",""
"19870","kruisverband","0.0",""
"19871","kruisvereniging","1.0",""
"19872","kruisverhoor","1.0",""
"19873","kruisverkoop","1.0","vorm van gecombineerde verkoop"
"19874","kruisvorm","0.0",""
"19875","kruiswerk","1.0",""
"19876","kruitdamp","1.0",""
"19877","kruitfabriek","1.0",""
"19878","krullotenziekte","1.0","ziekte bij cacaoplanten"
"19879","krulziekte","0.0",""
"19880","krutu","1.0","vergadering van inheemse notabelen"
"19881","KSA","1.0",""
"19882","kso","0.0",""
"19883","kubiekwortel","0.0",""
"19884","kuddegedrag","0.0",""
"19885","kudde-immuniteit","1.0","beschermende immuniteit opgebouwd door een groep"
"19886","kudo","1.0",""
"19887","kudos","1.0","uiting van waardering"
"19888","kuisheid","1.0",""
"19889","kuitbeenblessure","1.0","blessure aan het kuitbeen"
"19890","kuitblessure","1.0","blessure aan de kuit"
"19891","kuitkwetsuur","1.0","kuitblessure"
"19892","kuitspierblessure","1.0","blessure aan de kuitspieren"
"19893","Kulak","0.0",""
"19894","kunde","1.0",""
"19895","kundigheid","1.0",""
"19896","kunnen","",""
"19897","kunstaanbod","1.0",""
"19898","kunstaankoop","1.0",""
"19899","kunstaankoopregeling","0.0",""
"19900","kunstavond","0.0",""
"19901","kunstbedrijf","1.0",""
"19902","kunstbegrip","1.0",""
"19903","kunstbegroting","0.0",""
"19904","kunstbeleid","1.0",""
"19905","kunstbeleving","1.0",""
"19906","kunstbeoefening","1.0",""
"19907","kunstbeschouwing","1.0",""
"19908","kunstbudget","1.0",""
"19909","kunstdebat","0.0",""
"19910","kunstdiefstal","0.0",""
"19911","kunstdiscipline","1.0",""
"19912","kunstenaarsbeleid","0.0",""
"19913","kunstenaarsbond","0.0",""
"19914","kunstenaarschap","1.0",""
"19915","kunstenaarskring","1.0",""
"19916","kunstenaarsnaam","0.0",""
"19917","kunstenaarsorganisatie","0.0",""
"19918","kunstenaarsregeling","0.0",""
"19919","kunstenaarsvereniging","1.0","belangenvereniging van kunstenaars"
"19920","kunstenaarsverzet","0.0",""
"19921","kunstenbeleid","0.0",""
"19922","kunstenbond","0.0",""
"19923","kunstenfestival","1.0",""
"19924","kunstenplan","1.0",""
"19925","kunst-en-vliegwerk","",""
"19926","kunstenwereld","0.0",""
"19927","kunstfestival","0.0",""
"19928","kunstfilm","0.0",""
"19929","kunstfilosofie","0.0",""
"19930","kunstforum","0.0",""
"19931","kunstfout","0.0",""
"19932","kunstgalerij","0.0",""
"19933","kunstgebied","1.0",""
"19934","kunstgenot","0.0",""
"19935","kunstgeschiedenis","1.0",""
"19936","kunstgevoel","0.0",""
"19937","kunsthistorie","0.0",""
"19938","kunstigheid","0.0",""
"19939","kunstinstelling","1.0",""
"19940","kunstkanaal","0.0",""
"19941","kunstklimaat","1.0",""
"19942","kunstkring","1.0",""
"19943","kunstmanagement","0.0",""
"19944","kunstmarkt","1.0",""
"19945","kunstmatige intelligentie","1.0","technologie van geautomatiseerde denkkracht"
"19946","kunstmatigheid","1.0",""
"19947","kunstmestbedrijf","1.0",""
"19948","kunstmestfabriek","1.0",""
"19949","kunstmestgebruik","0.0",""
"19950","kunstmestmarkt","0.0",""
"19951","kunstmestproductie","0.0",""
"19952","kunstmuseum","1.0",""
"19953","kunstmuziek","0.0",""
"19954","kunstnijverheid","1.0",""
"19955","kunstnijverheidsmarkt","1.0",""
"19956","kunstnijverheidsschool","0.0",""
"19957","kunstonderwijs","1.0",""
"19958","kunstopdracht","1.0",""
"19959","kunstopleiding","1.0",""
"19960","kunstopvatting","1.0",""
"19961","kunstplan","0.0",""
"19962","kunstpolitiek","0.0",""
"19963","kunstprijs","0.0",""
"19964","kunstproductie","1.0",""
"19965","kunstprogramma","1.0",""
"19966","kunstproject","1.0",""
"19967","kunstpromotie","0.0",""
"19968","kunstpsychologie","0.0",""
"19969","kunstrichting","1.0",""
"19970","kunstroof","0.0",""
"19971","kunstroute","0.0",""
"19972","kunstrubriek","1.0",""
"19973","kunstschool","1.0","school voor kunstonderwijs"
"19974","kunstsponsoring","0.0",""
"19975","kunststoffenbedrijf","1.0",""
"19976","kunststoffenfabrikant","0.0",""
"19977","kunststofverwerking","0.0",""
"19978","kunststroming","1.0",""
"19979","kunststuk","1.0",""
"19980","kunstsubsidie","0.0",""
"19981","kunsttaal","1.0",""
"19982","kunsttentoonstelling","1.0",""
"19983","kunsttheorie","1.0",""
"19984","kunstuiting","1.0",""
"19985","kunstvaardigheid","0.0",""
"19986","kunstvakonderwijs","0.0",""
"19987","kunstveiling","1.0",""
"19988","kunstvereniging","1.0",""
"19989","kunstverkoop","1.0","verkoop van kunst"
"19990","kunstverlossing","1.0",""
"19991","kunstvezelfabriek","1.0",""
"19992","kunstvorm","1.0",""
"19993","kunstwaarde","0.0",""
"19994","kunstwedstrijd","0.0",""
"19995","kunstwereld","1.0",""
"19996","kunstwetenschap","1.0",""
"19997","kunstzin","0.0",""
"19998","kunstzinnigheid","1.0",""
"19999","kushand","1.0","kusgebaar"
"20000","kusjesdans","0.0",""
"20001","kussengevecht","1.0",""
"20002","kustbewaking","0.0",""
"20003","kustontwikkeling","0.0",""
"20004","kustprovincie","1.0",""
"20005","kustverdediging","1.0",""
"20006","kustversterking","0.0",""
"20007","kutsmoes","1.0","zeer slechte smoes"
"20008","kutverhaal","1.0",""
"20009","kuub","1.0","kubieke meter"
"20010","kuur","1.0",""
"20011","KVLV","1.0",""
"20012","KVS","0.0",""
"20013","kwaadaardigheid","1.0",""
"20014","kwaadwilligheid","1.0",""
"20015","kwaaiigheid","0.0",""
"20016","kwaal","1.0",""
"20017","kwadraatwortel","0.0",""
"20018","kwajongenswerk","0.0",""
"20019","kwakkelweer","1.0",""
"20020","kwakkelwinter","1.0","milde, vaak regenachtige winter"
"20021","kwakkelzomer","1.0","wisselvallige zomer"
"20022","kwalificatie","1.0",""
"20023","kwalificatieduel","0.0",""
"20024","kwalificatie-eis","0.0",""
"20025","kwalificatie-interland","0.0",""
"20026","kwalificatieniveau","0.0",""
"20027","kwalificatienorm","0.0",""
"20028","kwalificatieplaats","0.0",""
"20029","kwalificatieronde","1.0",""
"20030","kwalificatiestrijd","0.0",""
"20031","kwalificatiestructuur","0.0",""
"20032","kwalificatiesysteem","0.0",""
"20033","kwalificatietoernooi","",""
"20034","kwalificatiewedstrijd","1.0","wedstrijd om zich te kwalificeren"
"20035","kwaliteit","1.0",""
"20036","kwaliteitsaanduiding","1.0",""
"20037","kwaliteitsbeheer","0.0",""
"20038","kwaliteitsbeheersing","0.0",""
"20039","kwaliteitsbeleid","1.0",""
"20040","kwaliteitsbenadering","0.0",""
"20041","kwaliteitsbeoordeling","1.0",""
"20042","kwaliteitsbepaling","1.0",""
"20043","kwaliteitsbevordering","1.0","het bevorderen van de kwaliteit"
"20044","kwaliteitsbewaking","1.0",""
"20045","kwaliteitscontrole","1.0",""
"20046","kwaliteitscriterium","1.0",""
"20047","kwaliteitsdienst","1.0",""
"20048","kwaliteitseis","1.0",""
"20049","kwaliteitsfilm","1.0",""
"20050","kwaliteitsimpuls","1.0",""
"20051","kwaliteitsjournalistiek","1.0","journalistiek van hoge kwaliteit"
"20052","kwaliteitskring","1.0",""
"20053","kwaliteitsmanagement","0.0",""
"20054","kwaliteitsmanagementsysteem","0.0",""
"20055","kwaliteitsmeting","1.0",""
"20056","kwaliteitsniveau","1.0",""
"20057","kwaliteitsnorm","1.0",""
"20058","kwaliteitsonderwijs","0.0",""
"20059","kwaliteitsonderzoek","0.0",""
"20060","kwaliteitsontwikkeling","1.0",""
"20061","kwaliteitsprobleem","1.0",""
"20062","kwaliteitsprogramma","1.0",""
"20063","kwaliteitssysteem","1.0",""
"20064","kwaliteitstelevisie","0.0",""
"20065","kwaliteitstoetsing","1.0",""
"20066","kwaliteitsuitstraling","1.0",""
"20067","kwaliteitsverbetering","1.0",""
"20068","kwaliteitsverhoging","1.0",""
"20069","kwaliteitsverklaring","0.0",""
"20070","kwaliteitsverlies","1.0",""
"20071","kwaliteitsvermindering","0.0",""
"20072","kwaliteitsverschil","1.0",""
"20073","kwaliteitswinst","0.0",""
"20074","kwaliteitszorg","1.0",""
"20075","kwaliteitszorgsysteem","0.0",""
"20076","kwanselarij","1.0",""
"20077","kwantiteit","1.0",""
"20078","kwantumkorting","0.0",""
"20079","kwart","1.0",""
"20080","kwartaalgroei","0.0",""
"20081","kwartaalomzet","1.0",""
"20082","kwartaalresultaat","1.0",""
"20083","kwartaalverlies","0.0",""
"20084","kwartaalwinst","1.0",""
"20085","kwarteeuw","1.0","periode van vijfentwintig jaar"
"20086","kwartfinaleplaats","1.0","plaats in de kwartfinale"
"20087","kwartierarrest","1.0","militaire vrijheidsstraf"
"20088","kwartjesfilosofie","0.0",""
"20089","kwartrust","0.0",""
"20090","kwatrijn","1.0","vierregelige strofe of gedicht"
"20091","kweekbedrijf","1.0",""
"20092","kweekprogramma","0.0",""
"20093","kwekersrecht","1.0",""
"20094","kwelling","1.0",""
"20095","kwelzucht","0.0",""
"20096","kwestie","1.0",""
"20097","kwetsbaarheid","1.0",""
"20098","kwetsing","1.0",""
"20099","kwetsuur","1.0",""
"20100","kwezelarij","1.0",""
"20101","kwijtschelding","1.0",""
"20102","kwijtscheldingsbeleid","1.0",""
"20103","kwikdamp","1.0",""
"20104","kwikgehalte","0.0",""
"20105","kwikvergiftiging","0.0",""
"20106","Kwinti","3.0","taal van de Kwinti"
"20107","KWPN","1.0","Koninklijk Warmbloed Paardenstamboek Nl"
"20108","kynologenclub","1.0","hobbyclub van kynologen"
"20109","kynologenvereniging","1.0","vereniging van hondenliefhebbers"
"20110","l/L","A.1.0",""
"20111","laadspanning","0.0",""
"20112","laadstress","1.0","angst om zijn bestemming niet te halen"
"20113","laadstroom","0.0",""
"20114","laadvermogen","1.0",""
"20115","laaf","1.0",""
"20116","laagdrempeligheid","0.0",""
"20117","laaggeletterdheid","1.0","het laaggeletterd zijn"
"20118","laagheid","0.0",""
"20119","Laagland-Schots","0.0",""
"20120","laagseizoen","1.0","meest rustige periode in een toeristisch seizoen"
"20121","laagspanning","1.0",""
"20122","laagte","1.0",""
"20123","laagterecord","1.0",""
"20124","laagvertrouwensamenleving","1.0","samenleving met weinig overheidsvertrouwen"
"20125","laagvliegoefening","0.0",""
"20126","laagvliegroute","0.0",""
"20127","laagwater","1.0",""
"20128","laagwatertoeslag","1.0","toeslag bij laagwater"
"20129","laakbaarheid","0.0",""
"20130","laars","2.0","iets wat op een laars lijkt"
"20131","laatavondjournaal","1.0","journaal laat op de avond"
"20132","laatdunkendheid","0.0",""
"20133","laatkoers","0.0",""
"20134","laatprijs","0.0",""
"20135","laatstekanstoerisme","1.0","toerisme naar in bestaan bedreigde plek"
"20136","laattijdigheid","0.0",""
"20137","labeur","1.0",""
"20138","labo","1.0",""
"20139","laboratoriumexperiment","1.0",""
"20140","laboratoriumonderzoek","1.0",""
"20141","laboratoriumtest","1.0",""
"20142","laboratoriumuitslag","0.0",""
"20143","laboratoriumwerk","0.0",""
"20144","lach","1.0",""
"20145","lachaanval","0.0",""
"20146","lacherigheid","0.0",""
"20147","lachfilm","0.0",""
"20148","lachkramp","1.0",""
"20149","lachlust","1.0","lust om te lachen"
"20150","lach-of-ik-schietshow","0.0",""
"20151","lachsalvo","1.0",""
"20152","lachstuip","1.0",""
"20153","lachsucces","1.0",""
"20154","lachwekkendheid","0.0",""
"20155","ladies' night","1.0","avond bestemd voor vrouwen"
"20156","lading","1.0",""
"20157","lafenis","0.0",""
"20158","lafhartigheid","0.0",""
"20159","lafheid","1.0",""
"20160","lagekostenluchtvaartmaatschappij","1.0","budgetmaatschappij"
"20161","lagekostenmaatschappij","1.0","budgetmaatschappij"
"20162","lagekostenstrategie","0.0",""
"20163","lagereschoolleeftijd","1.0","leeftijd van drie, vier tot twaalf jaar"
"20164","lagereschooltijd","0.0",""
"20165","Lagerhuis","1.0",""
"20166","lagom","2.0","levensstijl die soberheid promoot"
"20167","la\u00EFcisering","0.0",""
"20168","laisser-aller","0.0",""
"20169","laisser-faire","0.0",""
"20170","lakmoes","2.0","indicator"
"20171","lakmoestest","0.0",""
"20172","laksheid","1.0",""
"20173","lakwerk","1.0",""
"20174","lalofobie","1.0","spreekangst"
"20175","lamheid","0.0",""
"20176","lamlendigheid","1.0",""
"20177","lammermarkt","1.0",""
"20178","lampenfabrikant","1.0",""
"20179","lamplicht","1.0","licht van een lamp"
"20180","lanceerprijs","1.0","introductieprijs"
"20181","lancering","1.0",""
"20182","land","1.0",""
"20183","landaanwinning","1.0",""
"20184","landbestuur","",""
"20185","landbouw","1.0",""
"20186","landbouwactiviteit","1.0",""
"20187","landbouwbedrijf","1.0",""
"20188","landbouwbegroting","1.0",""
"20189","landbouwbeleid","1.0",""
"20190","landbouwcrisis","0.0",""
"20191","landbouweconomie","1.0",""
"20192","landbouwexport","0.0",""
"20193","landbouwfunctie","0.0",""
"20194","landbouwgebied","1.0",""
"20195","landbouwheffing","0.0",""
"20196","landbouwhervorming","1.0",""
"20197","landbouwhogeschool","0.0",""
"20198","landbouwinkomen","0.0",""
"20199","landbouwmethode","1.0",""
"20200","landbouwonderwijs","1.0",""
"20201","landbouwontwikkeling","0.0",""
"20202","landbouwopbrengst","0.0",""
"20203","landbouworganisatie","1.0",""
"20204","landbouwoverleg","0.0",""
"20205","landbouwpolitiek","1.0",""
"20206","landbouwproductie","1.0",""
"20207","landbouwrevolutie","0.0",""
"20208","Landbouwschap","",""
"20209","landbouwschool","1.0","school voor landbouw"
"20210","landbouwsteun","1.0",""
"20211","landbouwstructuur","0.0",""
"20212","landbouwsubsidie","1.0",""
"20213","landbouwsysteem","1.0",""
"20214","landbouwtechniek","1.0",""
"20215","landbouwtelling","1.0",""
"20216","landbouwtentoonstelling","0.0",""
"20217","landbouwverkeer","0.0",""
"20218","landbouwvoorlichting","1.0",""
"20219","landbouwvoorstel","0.0",""
"20220","landbouwwereld","0.0",""
"20221","landbouwwetenschap","1.0",""
"20222","landencompetitie","1.0",""
"20223","landenkampioenschap","1.0",""
"20224","landennaam","",""
"20225","landenrisico","0.0",""
"20226","land- en volkenkunde","0.0",""
"20227","landenwedstrijd","1.0","wedstrijd tussen teams uit verschillende landen"
"20228","landerigheid","1.0",""
"20229","landgebruik","1.0",""
"20230","landhervorming","1.0",""
"20231","landhonger","0.0",""
"20232","landhuishoudkunde","0.0",""
"20233","landingsoperatie","0.0",""
"20234","landingsrecht","1.0",""
"20235","landingsverbod","0.0",""
"20236","landinrichting","1.0",""
"20237","landinrichtingsproject","1.0",""
"20238","landklimaat","0.0",""
"20239","landleger","0.0",""
"20240","landnaam","",""
"20241","landsbegroting","0.0",""
"20242","landsbelang","1.0",""
"20243","landsbelasting","0.0",""
"20244","landsbesluit","0.0",""
"20245","landsbestuur","",""
"20246","landsbond","1.0",""
"20247","landscaping","1.0","vormgeving van buitenruimtes"
"20248","landschap","1.0",""
"20249","landschapsbeeld","0.0",""
"20250","landschapsbeheer","1.0",""
"20251","landschapsbeleid","0.0",""
"20252","landschapsbeleidsplan","1.0",""
"20253","landschapsinrichting","1.0",""
"20254","landschapsontwikkeling","0.0",""
"20255","landschapspijn","1.0","pijn gevoeld bij verschraling natuur"
"20256","landschapsvervuiling","0.0",""
"20257","landschapsverzorging","0.0",""
"20258","landschapswaarde","0.0",""
"20259","landschapszorg","0.0",""
"20260","landsexamen","0.0",""
"20261","landskampioen","1.0",""
"20262","landskampioenschap","1.0",""
"20263","landsregering","1.0",""
"20264","landstaal","1.0",""
"20265","landstitel","1.0",""
"20266","landsverordening","1.0",""
"20267","landtransport","0.0",""
"20268","landverhuizing","1.0",""
"20269","landwinning","1.0",""
"20270","langdradigheid","0.0",""
"20271","langdurigheid","1.0",""
"20272","langebaanwedstrijd","0.0",""
"20273","langetenentijd","1.0","tijd waarin mensen snel beledigd zijn"
"20274","langetermijnbelang","0.0",""
"20275","langetermijnbeleid","1.0",""
"20276","langetermijneffect","1.0",""
"20277","langetermijninvestering","1.0",""
"20278","langetermijnlening","",""
"20279","langetermijnperspectief","",""
"20280","langetermijnplanning","1.0",""
"20281","langetermijnproces","",""
"20282","langetermijnprognose","0.0",""
"20283","langetermijnrente","1.0",""
"20284","langhaar","2.0","langharig vachttype"
"20285","langlevendheid","1.0",""
"20286","langspeelfilm","1.0","film van minstens drie kwartier"
"20287","langstudeerdersboete","1.0","boete voor langstudeerders"
"20288","langstudeerdersmaatregel","1.0","maatregel tegen langstudeerders"
"20289","langzaamaanactie","0.0",""
"20290","lankmoedigheid","1.0",""
"20291","lapalissade","1.0","onomstotelijke waarheid"
"20292","lapjeswerk","0.0",""
"20293","lapnaam","1.0","bijnaam"
"20294","lapwerk","1.0",""
"20295","largo","1.1","langzaam (deel van) muziekstuk"
"20296","larie","1.0","denkwerk, meestal geuit in de vorm van een bewering, een verhaal, een betoog, een theorie en dergelijke, dat de toets van de rede of de werkelijkheid niet kan doorstaan, dat niet ter zake is, of dat flagrant onjuist is; nonsens; onzin"
"20297","lasbedrijf","1.0",""
"20298","laserbehandeling","0.0",""
"20299","laserkoeling","0.0",""
"20300","laserstraling","1.0",""
"20301","lasersysteem","1.0",""
"20302","lasertherapie","1.0","therapie met laserstralen"
"20303","lastenpeil","0.0",""
"20304","lastenstijging","0.0",""
"20305","lastenverdeling","1.0",""
"20306","lastenverhoging","1.0",""
"20307","lastenverlaging","1.0",""
"20308","lastenverlichting","1.0",""
"20309","lastenvermindering","0.0",""
"20310","lastenverschuiving","0.0",""
"20311","lastenverzwaring","1.0",""
"20312","lastercampagne","1.0",""
"20313","lastering","0.0",""
"20314","lasterpraat","0.0",""
"20315","lastertaal","0.0",""
"20316","lastgeving","1.0",""
"20317","lastigheid","0.0",""
"20318","lastminuteaanbieding","0.0",""
"20319","lastminutereis","1.0",""
"20320","lastpost","1.1","organisatie die lastig is"
"20321","laswerk","1.0",""
"20322","laterzaak","1.0","aangelegenheid van latere zorg"
"20323","latinisering","0.0",""
"20324","latinisme","1.0","taalelement uit het Latijn"
"20325","latrelatie","0.0",""
"20326","latrinevrees","1.0","vrees, angst voor vreemde toiletten"
"20327","latteart","1.0","kunstvorm van koffieschenken"
"20328","lattefactor","1.0","verschijnsel van veel kleine uitgaven doen"
"20329","laudatio","1.0","lofrede; redevoering; rede"
"20330","lauden","1.0","getijdengebed"
"20331","lauwheid","0.0",""
"20332","laving","1.0",""
"20333","lawaai","1.0",""
"20334","lawaaibestrijding","0.0",""
"20335","lawaaierigheid","0.0",""
"20336","lawaaihinder","0.0",""
"20337","lawaaioverlast","0.0",""
"20338","lawaaiproductie","0.0",""
"20339","laweit","1.0","lawaai"
"20340","lawinegevaar","1.0",""
"20341","lbgo","1.0","lager beroepsgericht onderwijs"
"20342","lbo-mavoschool","1.0","school voor lbo en mavo"
"20343","lbo-school","1.0","school voor lbo"
"20344","leaguewedstrijd","0.0",""
"20345","leasebedrijf","1.0",""
"20346","leaseovereenkomst","0.0",""
"20347","lectuurvoorziening","0.0",""
"20348","ledenaantal","1.0",""
"20349","ledenaanwas","0.0",""
